"","ACWI","IXG","EXI","FLM","IGF","GNR","IXN","JXI","RXI","KXI","IXJ","MXI","IFGL","IYR"
"2013-03-27",-0.00118553659410159,-0.00433750550953382,-0.00523782561007824,-0.00352402573086863,0,-0.000397377314985015,-0.00186099831821895,-0.00210403350560329,-0.00387481855898653,-0.00292718833234051,-0.000274423711930538,0.00134386044078205,0.00527860463210583,0.00159178095978874
"2013-03-28",0.00335537668007779,0.00392521937712198,0.00473213659803751,0.00843689091706823,0.00783258562076794,-0.000994134687700932,-0.000286615077915719,0.0102445599114525,0.00402355061845583,0.00778687472789485,0.0113257675131004,-0.00235294226202676,-0.00117061763441084,0.00461628055781471
"2013-04-02",0.00672603920450632,0.00994208686406628,0.00443308483884763,0.0113102053915863,0.00511097279351258,-0.00581222199410858,0.00360933041797917,0.00718177533714526,0.00867749310953947,0.00906843769757693,0.0110796971836455,-0.00545610901693028,0.0241543407209921,0.00257916749937781
"2013-04-03",-0.00851405994509724,-0.0153689421781857,-0.00768512022522483,-0.0253899034387026,-0.00889373872007315,-0.013151428804127,-0.00549134327894674,0,-0.0061262799001689,-0.00458439697826662,-0.00309535271704142,-0.0148125340063592,-0.00818239515494001,-0.00530885815346149
"2013-04-04",0.00396904668695086,0.00812927874446601,0.00342290253758293,0.00407723313356989,0.0094302194196354,0.00487607630073583,-0.00130500997278205,0.00850482083055448,0.00939814480588197,0.00277727643346726,0.00443817553195291,0.00777810506796506,0.0232028970796643,0.0145675241076937
"2013-04-05",-0.00377021976513081,0.00124481343875082,-0.00205233525091142,-0.00527958989739297,0,-0.00406174400817783,-0.00918306868673024,0.00525055423793086,-0.00535954833619723,-0.00713986212135342,-0.00781359222490163,-0.00569802111463691,0.0147982210989497,0.00269026710929943
"2013-04-09",0.00454321769117438,0.0051519949094283,0.00340948165261956,0.00879596780084668,0.00399840596669554,0.0131037052872536,0.00931593345870141,0.00136054442755995,-0.00296780155508802,-0.00108531816502122,0.00389864041565779,0.0177904110459259,-0.00817481649046181,0.000420197499004793
"2013-04-10",0.0129236182899839,0.0173208609426307,0.0158706690928803,0.014101291240606,0.0108481021502991,0.00160096091829454,0.0169519933619089,0.0112664553597228,0.0124060075853496,0.00996466616079239,0.0126659916067471,0.00439858601246801,0.0078940359186328,0.00586430052569131
"2013-04-11",0.00485202310452815,0.00543972329581788,0.00767565924302804,0.00488884689242841,0.000263123274771626,-0.00140070057918518,-0.00114025097873238,0.00357862157803002,0.0106578131248014,0.0045292091728415,0.00804912968808136,0.00236047993601574,0.00196381042212224,0.00486078312793303
"2013-04-12",-0.0038797332855891,-0.004228336109521,-0.0078431774610257,-0.0154461296983048,-0.002370605614336,-0.0120871737504165,-0.00801837056695121,0.00734070697059508,0.0014511684450591,0.000594424317568176,0.000525555129689437,-0.0154436671480349,0.0150211447434585,0.00580192261610701
"2013-04-16",0.0148121598193889,0.0168002312403241,0.0131637083336065,0.0043248505661917,0.0117334679478662,0.0128220358846272,0.0143532728713032,0.00490087859971089,0.00900441540387487,0.0132832683675552,0.0140968015166933,0.0164911973893576,0.0134568893606111,0.0156975893283047
"2013-04-17",-0.0176015619069676,-0.0184544913363505,-0.019031864627447,-0.0286984675686366,-0.0128070053563905,-0.0232421195337391,-0.0199177915493225,-0.0113980449523692,-0.0122719068005148,-0.0130423625605598,-0.0121085975348274,-0.0254711427911403,-0.0100756519887417,-0.0121722384304883
"2013-04-18",-0.00419874654634977,-0.00893883927204131,-0.00555460549840969,0.00957650044320868,0.00321716095177571,0.000854700906731676,-0.0107773981828982,0,-0.00911610587187184,-0.000240905806995428,-0.00544381613932465,-0.000721891386700868,0.00140548160873522,0
"2013-04-19",0.00957135921098917,0.0120383355027665,0.00382210333255717,0.00195312562088201,0.00640343703520685,0.00977691103507805,-0.000891000949946985,0.0100638219392328,0.0101569207751391,0.0134021390957786,0.0108581575272222,0.0084494884720181,0.0156078976659906,0.0114766830014581
"2013-04-23",0.00983678992251935,0.015934964349968,0.00946569325584168,0.0182785271726158,0.00684934184557484,0.00608032065097674,0.0114404298533994,0.00640956995974173,0.0104389685731405,0.0116905151454949,0.00745150189462507,0.00693397746644475,0.0011101860701741,0.00581960905326362
"2013-04-24",0.00468750858309752,0.00706859451301822,0.0103945725890151,0.00925163756996694,0.00497578609424076,0.01740615847695,0.00581650614692641,0.00307963287831647,0.00568804858894634,-0.00979185550309047,-0.00797650518795479,0.0217323659920803,0.00332318223304862,0.00317263525655953
"2013-04-25",0.0054411327400814,0.00761832072762436,0.00625266084414111,0.00729329194514072,-0.00052260257264658,0.00777577071101687,0.00347373341057189,0.0030701778502169,0.0107045720560972,0.00154001096597423,0.00288411316857218,0.00845926494597649,0.00331217526097216,-0.00124026750550499
"2013-04-26",-0.00155159069141897,-0.000599340743142829,0.000168449423458839,-0.000938086372733071,0.000261335425504328,-0.00736500874179891,-0.000578118241278069,0.000437828378272442,-0.00288184637488875,-0.00130293178041541,-0.00117885926285766,-0.00344412257102888,-0.00497238593561233,-0.00456085373558146
"2013-04-30",0.00364718707389411,0.00709362580462169,0.00501337948444291,0.00187661326478672,0.00489881087981692,0.00686871387361254,0.0113444211529741,0.00432246188447172,0.00315322032800136,0.00164667174352484,-0.00430388665659542,0.000340831632474448,0.00464545172071862,0.00971213433991913
"2013-05-01",-0.00808007474151173,-0.00472348841225534,-0.0115685756613217,-0.00658361183536282,-0.00904282095417219,-0.0139890775952374,-0.00849622782908632,-0.00410589447702003,-0.00862322101167656,-0.00199988302641074,-0.00971901530047869,-0.015280578891911,-0.00491938679981807,-0.00682969462544492
"2013-05-02",0.00597016698650377,0.00570474646371144,0.00554949713133457,0.00611478857314207,0.00155601691146101,0.00224329654593936,0.0124365650410088,-0.00108330635662002,0.006617776993326,0.00411305591890265,0.00736360986709705,0.00466040370562659,0.00655381919853371,0.00383037404023323
"2013-05-03",0.0108852406796709,0.00956571471669365,0.0169608322550445,0.0172017258725714,0.0072295693146045,0.014961864223352,0.0118675040276015,0.00734344552715749,0.0149437065385927,0.00175757265936216,0.00626879420021176,0.0185964584586404,0.0094813117145196,0.000818889086295904
"2013-05-07",0.00378644905250347,0.00483139407284083,0.00410813165062507,0.00642941365184235,0.00464876870262509,0.00339694601803497,-0.00069199366127215,0.00520721506403854,0.00506757841230598,0.00446481766257811,0.0014391315364044,0.00922747928087553,-0.00351494210744407,0.0058261800195023
"2013-05-08",0.00846745109909852,0.0078733003927125,0.0115759016614385,0.0125101142507349,0.00411417396980296,0.015243292281065,0.00882155961943543,0.000432713117958894,0.00685653004485154,0.00526163154841619,0.00729454843235011,0.0145891181761444,-0.000270892592744598,0.00242882321532445
"2013-05-09",-0.00657958948497406,-0.0107693348523643,-0.00389800720950362,-0.00316957476127921,-0.0105766496082729,-0.00749362607418647,-0.00329897206411456,-0.0170161173766461,-0.00503286397163816,-0.0110226256724406,-0.00390117529881806,-0.00677073018403185,-0.0150132477326288,-0.00513445257148248
"2013-05-10",0.00188430430729891,0.00308880554458613,0.00243803452743041,-0.00363471549633587,0.00155480725802315,-0.00376797669402196,0.00247524878854311,0.00482880657341989,0.0083740894105313,0.00223779611670771,0.0095955093085518,-0.00465039868146988,-0.000825423076167731,0.000270892592745042
"2013-05-14",0.00619545772178665,0.00652468252141869,0.00743858539908171,0.00883658180049807,-0.00233675297814129,0.00199760354082068,0.00370803144082466,0.00812387825046734,0.0096446049333867,0.00819676720417917,0.00807644925992523,0.000669680252719296,-0.00778214044205461,0.0052599757122973
"2013-05-15",0.00373622702515375,0.00515120856693896,0.0019314346902366,-0.00429524792837199,0.00155844187386256,-0.00680819610117034,0.00383089810418369,0.00349269073677849,0.0090090699423655,0.00801444559263587,0.00433176878140884,-0.00739126496098486,-0.00279407837544765,0.00883894866720425
"2013-05-16",-0.00560958838232306,-0.00860014856363867,-0.00241487680745944,-0.00454133387212607,-0.00677085920045517,-0.00806944059969128,0.00272739839054026,-0.00699762313095098,-0.0090090699423655,-0.00824770894802107,-0.0111218787849809,-0.00270133542623974,-0.00364401244159573,-0.00320513094894803
"2013-05-17",0.00803067160238324,0.0127778986582552,0.00962471337421,0.0137870869603538,0.00728980057172723,0.00646075334345753,0.0102967987379161,0.00765114673551981,0.0137538765123439,0.00034987463182734,0.0026959384709091,0.00606777523236524,0.014220231259098,0.00626710498476779
"2013-05-21",0.00222345839239679,-0.00132387726191574,0.00538487205538374,-0.00154134127179217,-0.000516528937104077,0.000997904483568846,0.000404339920597074,0.00194995186907887,0.00646466897881037,-0.000586475883327608,0.00973867256066452,0.00650164830908651,-0.00692235908383942,0.00464407389437493
"2013-05-22",-0.00985779395401343,-0.0116114372059175,-0.0106392428734869,-0.00863123649861475,-0.0132624489770272,-0.0100241416760625,-0.0108387458593526,-0.0168071183163812,-0.0102551161866264,-0.00541177791389202,-0.000510204092700306,-0.00951672597006414,-0.0185086607198857,-0.0250666565895887
"2013-05-23",-0.00618732638571373,-0.0123291871916487,-0.00881910630574634,-0.0147785940961187,-0.00340894521812318,-0.00100796299230499,-0.00491602792598123,-0.00684707258150841,-0.0118699804211415,-0.00520403303376415,-0.00281078503695742,-0.00572006943208869,-0.0220355174351985,-0.014079926401684
"2013-05-24",-0.00471298826949207,-0.00817443243955784,-0.00743618040265037,-0.0086090246257764,-0.00844109469937271,-0.00911768042648742,-0.00205549918209602,-0.00555618720191164,-0.00522912984569324,0.00614731809368507,-0.000511901726049757,-0.00949320572365231,-0.0148669113403339,-0.00386207376594339
"2013-05-29",-0.00661565592162816,-0.00543268701322663,-0.00534284441049504,-0.00679966355133077,-0.0101523714640179,0.00101409602038238,-0.000409416587090483,-0.00948516596405469,-0.0119515125458838,-0.0154415706274529,-0.0142191597002936,0.000851571200231049,-0.0152944157781514,-0.0201628261633537
"2013-05-30",0.00340780337366198,0.00871676221441664,0.00647251450561726,0.0113072213298864,-0.00134354447188745,0.00545841848523532,0.00775039572040637,-0.00204429372728088,0.00510029363935427,-0.00299706512177966,0.00373447089092593,0.00931973194880253,-0.0110267843545397,-0.00958862444944231
"2013-05-31",-0.0175409645204159,-0.0192781746815625,-0.0160965998813305,-0.013812061532863,-0.0157184808048338,-0.0224270357874445,-0.0124022032606126,-0.0118940102983314,-0.0152399735400888,-0.01976420805582,-0.0219617689050464,-0.0183834964356322,-0.0169239457902721,-0.0122984983539247
"2013-06-04",-0.00364788731295773,0.00157047539149247,-0.00456398510239975,-0.0137176362287992,-0.00434311214716532,-0.00510153131721713,0,-0.00160864104550296,-0.00252065670502244,0.0014568413405831,-0.004194527056951,-0.0074766703430198,0.00759074541986759,-0.0116857888376183
"2013-06-05",-0.0155071919261327,-0.0226155244687716,-0.0179680099782047,-0.0148425730379289,-0.0117664512543758,-0.0198353610561459,-0.0130630939747247,-0.0127301800165394,-0.0168261304461197,-0.0144186271152895,-0.0144211006201518,-0.0213764388558531,-0.0263576398425154,-0.0107837665155701
"2013-06-06",0.00720197760149466,0.00600121825094924,0.00464654005599563,0.00233372334621995,0.0101329088274142,0.00727729586520764,0.00152133353455319,0.00950511387174391,0.00866052122851535,0.00601265692628505,0.0112636187178525,0.00590689695257129,0.00341032728604418,0.0185408489540402
"2013-06-07",0.010418770688335,0.0144542661045266,0.0154430537453365,0.0127390257774302,0.00353597539644923,-0.00165871902016024,0.00839473725043405,0.00643976466526963,0.0175160367038769,0.0109503466752514,0.0113987477236774,0.00294041550610746,0.0193109449130873,-0.000583345502906951
"2013-06-11",-0.0114021913642457,-0.0138946260784847,-0.00885977903693469,-0.00785586295235818,-0.0106340470399227,-0.0150598955861927,-0.0128198047679122,-0.00853031109215019,-0.0137971668148511,-0.00704484876443878,-0.00442766708494791,-0.0170974157853543,-0.0280917348670155,-0.0154237078024275
"2013-06-12",-0.00487093023459639,-0.00943876873917215,-0.00462504953956255,-0.0044170709965452,-0.00164609090666845,-0.00464724114791126,-0.00542534543530149,-0.00185399821356658,-0.00774815456154077,0.000365608437440379,-0.00379209346212406,-0.00334890592356629,-0.00890307947567948,-0.0147548596695168
"2013-06-13",0.0143496741891402,0.0221499627268766,0.0154430537453365,0.0125030570657856,0.0168803354785165,0.0178370063189264,0.00999314353594905,0.0158788286233573,0.0144614664879867,0.00800975156047112,0.0117219367707939,0.0188882845202061,0.0242952476599996,0.0300313896072293
"2013-06-14",-0.00909009256993931,-0.0145117346361912,-0.00999434877662164,-0.0060004795782187,-0.00650056460309312,-0.00940347541418296,-0.00859922081233755,-0.002514574419056,-0.00503075404212261,-0.00557577202125259,-0.00428210606957435,-0.00939954701150469,0.00155739012945366,0.00249908252078868
"2013-06-18",0.00651468102119379,0.00709922129692409,0.00974191825362958,0,0.00565201343134669,0.000416666672694355,0.00727775268541908,0.00791590699146472,0.00911734454927604,0.00228324319584594,0.00477574318474083,0.00260033084027889,0.010787591128997,0.00161160389434123
"2013-06-19",-0.0171438273770361,-0.0184437553433643,-0.0162896581307868,0.0102285242264961,-0.0214303603528534,-0.0163800386348232,-0.0112824531974107,-0.0260169854680554,-0.0123142337825133,-0.0167033658330942,-0.0172742784931419,-0.0146497213629191,-0.0216928246112595,-0.0304697718720082
"2013-06-20",-0.0305773896034909,-0.0317228715347913,-0.0256168365648062,-0.0408502626719436,-0.0331737736819986,-0.0340256768670479,-0.0242291804869836,-0.0279000631033348,-0.0324000895069947,-0.0314928084167017,-0.0287062900619119,-0.0385041744260208,-0.0461620417631625,-0.0398729028428155
"2013-06-21",0.00300030228068104,0.000826104962305507,0.00571238112488182,-0.0180656208646508,0.00169923575296016,-0.0132306229866308,-0.00511655465283667,0.00545348120984368,0.0027285146532039,0.00815409397851052,0.00671864929914356,-0.00201041829570858,0.0052356140539449,0.0117106498741189
"2013-06-25",0.0119133160639251,0.0018854095875307,-0.00188146809970569,0.0152526864492422,-0.0141355303335513,0.00971210344375351,0.00549213694434414,-0.0175675315647976,0.00521967257284484,-0.010098545805314,-0.00625511966071546,-0.00675551452633227,0.000331400168732898,0.0182667617825354
"2013-06-26",0.00938974034983886,0.00978868588733128,0.00563381771825622,0,0.0121283612009089,-0.000899482858036649,0.00273479839394586,0.0108657352987791,0.00849598313673816,0.00859024989342849,0.0150276976829806,-0.000753437594504192,0.00857807965378221,0.00550712727326097
"2013-06-27",-0.00318661890846128,0.0115393821140612,0.00915105521735793,0.0102785654534685,0.00999579934919126,0.00583222828597529,0.00901487109621613,0.00646321819021178,0.0126809421733256,0.00689441778243793,0.00763004839482129,0.00301035034486219,0.0214502861917034,0.0176915478407826
"2013-06-28",-0.00259662584726605,-0.00678386813799703,-0.00830020857366787,-0.00381225146001363,0,0.00624305260719193,-0.0057143012634393,0.00285918708004518,-0.000141592920591016,-0.00337859296546306,-0.0104558593312554,-0.00075173843043963,0.00768741774268644,-0.0043559963733415
"2013-07-02",-0.00358351966203774,-0.00451375407309751,-0.00858374369139181,-0.00636269378782872,-0.00512821636691951,-0.00423116097226783,0.00113571846392713,-0.00096200103619104,0.00182238783176025,-0.00323665164917308,-0.00401177323292323,-0.0048661896511728,0.0085755647023964,0.0115851743352291
"2013-07-03",-0.000598503758514113,-0.00288303329843353,0.00067590404736162,-0.00402701006130668,-0.00200143026066346,-0.000893056545177462,0.00410620045976895,-0.00192678286970027,0.00516869209644177,-0.00299700524026925,-0.000938400765960523,-0.0039477445762186,-0.000632711188459645,-0.00434750703499898
"2013-07-09",0.00727705050235095,0.00847633732971342,0.0111084620691964,0.0128581549433684,0.00622526062499063,0.0132745312086961,0.00506472663960889,0.00690561144055835,0.00588357721041444,0.00653798665163396,0.00343008251871169,0.0153216749148277,0.00880232027299543,0.0126241532283959
"2013-07-10",0.00097933608845846,-0.0014077428166952,0.00115349769731576,0.00208841008727045,0.000845904463242064,-0.00109950533341685,0.00489956884115816,0.00402605635593334,0.00394853804590234,0.00184263917992133,0.00669425614692987,-0.00167022401266337,-0.00785549994030887,0
"2013-07-11",0.0218810162581224,0.0189380722216916,0.0224728558520582,0.0330589776783752,0.0236746887917318,0.0333219924912362,0.0207304272863755,0.0205855222406335,0.0192455977152335,0.0196871105027974,0.0146746351307083,0.0373687879451348,0.0356350640473848,0.0272536570331692
"2013-07-12",-0.00326139377815649,-0.00237248035363002,-0.00694839993603136,-0.00517145615721892,-0.00912490777700059,-0.00683325315299976,-0.000684134938087944,-0.00627106921011178,0.00186442989152358,-0.00470418815758755,0.00321771305362706,-0.00826450984989346,-0.00948164313972777,-0.0065612249669984
"2013-07-16",-0.00229841127804908,-0.000393313672720552,-0.0029088579011276,0,-0.00110223213143312,0.00277451890714975,-0.00108976989398357,0.000461573975423235,-0.00466636404376519,-0.00216919824754491,-0.00604931376886331,0.00250761370878472,-0.00305904184708261,-0.00160455143462013
"2013-07-17",0.00363671565521839,0.00392619271528138,0.00500444986654447,-0.00314112890086093,0.00110223213143312,0.00446571715036459,0.00217835348222817,-0.000461573975423235,0.00426724210671647,0.00120569100692158,0.00219227633098296,0.0112070905261463,-0.00337578961064633,0.00524171264219842
"2013-07-18",0.0038138871553941,0.0111058131241011,0.00594045256604581,0.00403678502880522,0.00549301024130111,0.00317763216220346,-0.00367872885746312,0.00827590930385957,0.00570558172235991,0.000240963856587229,0.00180180228926297,0.000176881578244803,0.000307361305631915,0.00622513772891153
"2013-07-19",0.000570830573962677,0.00174232935374796,0.0055870526050219,0.00424344578689206,0.00054764513964578,0.00464233794275248,-0.0190166954353099,0.00160128136697368,0,0.00348746670585331,0.00794061549377911,0.00123729578312393,0.00214888801033597,-0.00101075743209122
"2013-07-23",0.0011365790198723,0.000958864777657276,0.000477137185990628,0.00797169854821345,0.00571041660515847,0.00789368452754546,-0.0026390736894859,0.00273535616188125,-0.00198662405580396,0.000239952010749001,-0.00267124753383374,0.0108052637201812,0.00395919506060283,-0.000432245522183017
"2013-07-24",-0.00398369112627028,-0.00499616719516371,-0.00478164761880251,-0.00597280837682623,-0.00598315627683421,-0.0131210879626971,0.00706814667372857,-0.00754030763269942,-0.0014593700765877,-0.00674051661384301,-0.00152963700953279,-0.0101046155920264,-0.0119249234555121,-0.0196469973837967
"2013-07-25",0.0026575566134599,0.00307751733567008,-0.000319590926337376,-0.00690195325883236,0.00652530863492284,0.0018850146957714,0.00151797448592106,0.00571756846320337,0.0014593700765877,0.00217155351350851,0.0050897170569657,0.000700157564048176,0.0052155356759882,-0.00117647072392923
"2013-07-26",-0.00170761828801247,-0.00288489477897302,-0.00432450421686514,-0.00762506497744297,0,0.000209226907343041,-0.00248515936269911,0.00250541071722843,-0.000663086026549742,-0.00229233375400728,0.00316796818201581,-0.00473560474583401,-0.00552318065611024,0.00264511542908874
"2013-07-30",-0.00191095032354482,-0.00310860945883062,0.00354381814178151,0.0056773173952136,-0.00190605912029573,-0.0193643671817911,0.0074658165108028,0.00661876203795098,0.00146872314271729,0.000121263566510876,-0.00152535939071008,-0.00708092886027689,-0.00528854864593953,-0.00118413276121654
"2013-07-31",0.000191259444017877,0.000583600833605313,0.00224863570496137,-0.000453001140249487,-0.00109081003453015,-0.00689955302791123,-0.00344946875325736,-0.00410303744070362,0.00173298716970205,0.0065264916216794,0.00228716745193136,-0.00462963789874227,-0.00688578620522495,-0.0138694341651711
"2013-08-01",0.0138640526608405,0.0184976372418224,0.0108505931332052,0.017516729041652,0.0111247925245532,0.00474855198345603,0.00880699238604787,0.0115818258403899,0.0179519076537638,0.00636447660208539,0.00720837771902083,0.00976830429622844,0.0152722307611595,-0.00557188400343023
"2013-08-02",0.00301318495399405,0.00304994517782786,0.00553930355220622,0.00555001979627034,0.00296376345194727,-0.000861697597481115,0.00492005912545057,0.00293090053117462,0.00742916417908646,0.00406164696468991,0.00264267441282584,0.00511239544528674,0.00339663750987063,-0.00438895899389191
"2013-08-06",-0.00585514941236864,-0.00652718769663174,-0.00395664043912003,-0.0135482361059145,-0.00244399306987786,-0.0104167608582557,-0.00490397386552921,-0.00613847556710967,-0.0026058646667817,-0.000357462023466759,-0.00138512897547027,-0.0125676492628086,0.00153680681852553,-0.00349677285228189
"2013-08-07",-0.0041761640041682,-0.0050202847281402,-0.00413158064276242,-0.00605586688692972,-0.00517924014505988,-0.00349650705872939,-0.00396798769244455,0.0050045600357036,-0.00930605051416666,-0.00525751001933283,-0.000126016004199592,-0.00374766210024013,-0.00987662349591201,-0.0041205705002616
"2013-08-08",0.00814629872076544,0.0109732547805126,0.00619098731121159,0.00806636683813799,0.0114131673669493,0.02272579136458,0.00355823558673229,0.00700963865055204,0.00708571393948976,0.00466145587997069,0.00276869041702543,0.0245486941264748,0.0101837016497148,0.000917150782724363
"2013-08-09",-0.000377429708198207,0.00133932862267017,0.00126522237342908,0,-0.00162249900385358,0.00661194687803679,-0.00424396557314477,-0.00542251667585747,-0.00340537329743196,-0.00430210988580626,-0.00264267441282584,0.0138602357421114,-0.000921517497250335,0.00942829368588516
"2013-08-13",0.00508715180932251,0.00440234226168457,0.00394789300758536,0.00839412925282179,-0.000271997825694203,0.00190174383781727,0.0094993250621167,-0.000455892417287274,0.00418848779875258,0.00288115445403392,0.00365907921978526,0.00802531413903473,0.00432366331369227,-0.0138293537766012
"2013-08-14",-0.00263455176847405,0.000763650285297235,-0.00173515304990346,-0.00242264186325158,-0.00354272069676309,0.00442338793915154,0.00107991371186245,-0.00525775585422394,-0.00681522952447011,-0.00203995990824613,-0.00543033474360044,0.00118976813558902,-0.00123342599664333,-0.00216852625251818
"2013-08-15",-0.0107986272422256,-0.0107445392829773,-0.00919911324566147,-0.0022075064152105,-0.00602411460338104,-0.00105141424889377,-0.0164595975988204,-0.00921028845597771,-0.0149721246604368,-0.0118416076797141,-0.0124874201670835,-0.00323266976538861,-0.00929950905203336,-0.0190988898634927
"2013-08-16",-0.00133422301313679,0.00115673812782369,0.000318623548975161,0.0070469351298561,-0.00192439921931697,-0.00379427099383056,0.000685541947737178,-0.00533458298597811,0.00120072057651832,-0.00475176038775071,-0.00256772512372372,-0.0049543109793353,-0.000623052979656702,-0.023346119487611
"2013-08-20",0.00115318098499184,0.000781097481619142,0,-0.0017699119664587,0.0036166404701885,0.00213310661087585,0.000824742314790683,0.004447052384418,0.00561799230422277,0.000367985284740691,0.00640289035993558,0.00276243269590992,0.00125431186090719,0.0231833354556574
"2013-08-21",-0.00965072149543289,-0.0070519391164372,-0.00852437811609086,-0.00711114107750177,-0.0111701803710975,-0.0161103258799771,-0.00399257087122784,-0.00773652903481636,-0.00991965238551451,-0.00862180485568675,-0.00755977717834178,-0.0186205675834286,-0.0122971753004739,-0.00208550649102168
"2013-08-22",0.00888208194951901,0.00978098564450258,0.0114029983671191,0.0106478379558461,0.0111701803710975,0.0120535251843625,0.00522841036940491,0.00141110089266272,0.00818412027643323,0.00259435564626465,0.00628247466721898,0.0158581348875186,-0.000634719158091102,0.00560494701389924
"2013-08-23",0.00632367729604022,0.00562944318851821,0.00446144780813551,0.00352423272252977,0.00332686749876521,0.01085232482904,0.00874441970380513,0.00725913502604758,0.00559628375940235,0.00602744920942211,0.00204290162980048,0.0106621818325907,0.00790517950711367,0.0115901908688887
"2013-08-27",-0.0168396508082105,-0.0229032716092576,-0.0182336636883873,0,-0.0106682651329608,-0.013236743222909,-0.0186122419731785,-0.00638526468867173,-0.0185863936294206,-0.0111774636134809,-0.0164295827561372,-0.02198651709781,-0.0136792335028995,-0.00301515740607083
"2013-08-28",0.000975514661303745,0.000199700449989848,-0.000488639149716974,-0.0213911899813173,0.00394366708298355,0.00685374282787388,0.00180743879583911,0.00638526468867173,-0.00176882827260183,-0.00500814869226751,-0.00129500147598094,-0.00420979397381505,0.00096046109512482,-0.00477936229181797
"2013-08-29",0.00175353186676164,0.0013967876161014,-0.000488878034669682,-0.00519364382974397,-0.00084376323385893,-0.00642400496135531,0.00498823259628089,-0.00733470696270011,0.00475512070501072,0,0.000777202111660991,-0.00105522345352593,-0.00096046109512482,0.00159566014389245
"2013-08-30",-0.00546556113646979,-0.0060000180000972,-0.00966349342934869,-0.0132180593581341,-0.00394700258677627,-0.0045214847188455,-0.00568301481001487,-0.00356845864573963,-0.0144712422993063,-0.00138164940650309,-0.00740792262876422,-0.00635483162428496,-0.00128205145765525,-0.00768249617201544
"2013-09-04",0.00868312257346071,0.0100761496585275,0.0106315434378645,0.00648989633812658,0.00533035348203237,0.0120853797871794,0.0112669507350995,0.00309708407177034,0.00905350417438378,0.00312480724236508,0.0103320046064228,0.0084316080688378,0.00944888919793252,0.00710367856443206
"2013-09-05",0.00191938638580336,0.0027483331001612,0.00288000199065852,0.000446030337457159,0.000559440574031012,-0.000210770366466662,0.00136537432462269,-0.000951927725381996,0.00375940292390631,-0.00187371237130662,-0.00205787853974115,-0.00205831976615478,-0.00156862777262656,-0.00856294108524036
"2013-09-06",0.00325452570216189,0.0041083888365443,0.00366797317389089,0.00444939554954171,0.00946291503352192,0.0050462680676242,0.00204457237447642,0.00995033085316788,0.00267666112698794,0.00386847677792002,0.0032135769027235,0.00599162966826672,0.000313922463730076,0.0181691628906808
"2013-09-10",0.00920799515433757,0.0124272701523434,0.0141757962286766,0.0246714218846145,0.00844116652710314,0.00821191229414042,0.00575753080062036,0.00630622199671205,0.00959334514253563,0.00553404843464111,0.00522260915760064,0.0112050674815256,0.00945273085261,-0.00125078190165251
"2013-09-11",0.00354775836593468,0.00208788155945339,0.00123666733955208,-0.0023337233462204,0.00189624870581806,0.0018384235593607,-0.00441560896747095,0.00302220385792307,0.00352503792130676,0.00367242425226433,0.00494266261924992,0.0044802198892917,0.00091005618293627,0.00686002066616354
"2013-09-12",-0.00504532510032929,-0.00551384608283456,-0.00402477323489059,0.00318100151594969,-0.00325291693723706,-0.00655202999130022,-0.00107339336751799,-0.00209132177999738,-0.00431007001709904,-0.00158972824675541,-0.00291194736370848,-0.0131657597089339,-0.00699835505019175,-0.00654717849248687
"2013-09-13",0.00336637684659324,0.00190476248065385,0.00340663073336511,-0.00127118661185532,0.0056856793210045,0.00328138112317777,0.00160965829523807,0.00556716817135028,0.00561249270706909,0.0087730549285201,0.00240613045864002,0.0016761653270656,0.0048736008739878,0.00234320188443959
"2013-09-17",0.00240718568232934,0.0031987984750721,0.00351118595977074,0,0.00295104171238769,0.000610066109414387,0.00494686482434226,0.00528554602915898,0.0030951791540188,0.00228626536021892,0.0017587944232309,-0.00132494222761093,0.00511356205255398,-0.00077285729173493
"2013-09-18",0.0201398238904265,0.0199020797552238,0.0208120918580104,0.017051775186343,0.0238232547818287,0.0219170329147986,0.0161400513848351,0.0266863416625336,0.018246120227805,0.0175139998270231,0.0119776853046565,0.0268165186286868,0.0251827853677966,0.0343498816540491
"2013-09-19",-0.00272257178791158,-0.00276625349289006,-0.000895923607784788,0,-0.00157068095118262,-0.00638469846466982,0,-0.00514600084032901,-0.00139178867282208,-0.000472533972171618,-0.00310539967587609,-0.0048520231045277,0.00641588669190796,-0.00389222048258198
"2013-09-20",-0.00638164258952045,-0.00778646870626964,-0.0100593896830459,-0.00475354827103569,-0.00789062484343539,-0.0120823056602446,-0.00750843282466285,-0.0110523285878763,-0.00596865064833985,-0.00652008711331842,-0.00112030882446224,-0.0161807894073105,-0.0114019653602488,-0.0173996370851546
"2013-09-24",-0.00201890497133395,-0.00187828755446473,0.000301977957903432,0.00292153797119088,-0.000525900616906494,-0.002645235035176,-0.00330491410603706,-0.00135348543107661,-0.000128016386272023,-0.00705702348634318,-0.00463572840452819,-0.00347136475545895,-0.00530192700018439,-0.0159483135635936
"2013-09-25",-0.00165486844790674,0.000563856795317008,-0.00135961951603925,-0.00271257338992736,-0.00871752978123919,0,-0.00105988351204278,-0.00543233567689283,-0.00282051469034883,-0.00396897508209548,-0.00327044316656888,0.00396629176382923,0.00118063768141541,0.00342786250266514
